N_DISC,treatment_value_idx,EPOs_1,EPOs_2,true_effect
21,19,5.696500301361084,6.537914752960205,3.0512285560762784
21,20,8.197622299194336,,3.211819532711872
22,0,,-2.598860025405884,0.0
22,1,-2.762749433517456,-2.743151903152466,0.1529437872719939
22,2,-1.973894715309143,-1.9771368503570557,0.3058875745439878
22,3,-1.0613009929656982,-1.142960548400879,0.4588313618159817
22,4,-1.600782871246338,-1.7727644443511963,0.6117751490879756
22,5,-0.9499092698097229,-0.8660739660263062,0.7647189363599696
22,6,-0.31643909215927124,-0.28968843817710876,0.9176627236319634
22,7,0.19166068732738495,0.16912809014320374,1.0706065109039573
22,8,0.5650539994239807,0.5446376800537109,1.2235502981759512
22,9,1.0255380868911743,1.0198460817337036,1.376494085447945
22,10,1.2565819025039673,1.2254616022109985,1.5294378727199391
22,11,1.7413853406906128,1.6985286474227905,1.682381659991933
22,12,2.0539450645446777,2.0250630378723145,1.8353254472639269
22,13,2.3667078018188477,2.4252285957336426,1.988269234535921
22,14,2.9797070026397705,2.9807193279266357,2.1412130218079146
22,15,3.402162790298462,3.4157979488372803,2.294156809079909
22,16,3.8406383991241455,3.797921657562256,2.4471005963519024
22,17,4.135895729064941,3.8501169681549072,2.6000443836238967
22,18,3.9061601161956787,3.9506866931915283,2.75298817089589
22,19,4.638264179229736,4.831692218780518,2.9059319581678844
22,20,5.200948238372803,5.268768787384033,3.0588757454398783
22,21,8.26724910736084,,3.211819532711872
23,0,,-2.598860025405884,0.0
23,1,-2.762749433517456,-2.743151903152466,0.14599179694144873
23,2,-1.973894715309143,-2.1208529472351074,0.29198359388289746
23,3,-0.9767861366271973,-1.060777187347412,0.43797539082434617
23,4,-1.7046211957931519,-2.021310806274414,0.5839671877657949
23,5,-1.2787524461746216,-1.134592890739441,0.7299589847072436
23,6,-0.5637814998626709,-0.5557757019996643,0.8759507816486923
23,7,0.10921546816825867,0.10554293543100357,1.021942578590141
23,8,0.4591222405433655,0.4442707300186157,1.1679343755315899
23,9,0.7084436416625977,0.7127095460891724,1.3139261724730387
23,10,1.0971534252166748,1.1135226488113403,1.4599179694144873
23,11,1.5992239713668823,1.5440278053283691,1.605909766355936
23,12,1.904732584953308,1.87557053565979,1.7519015632973847
23,13,2.208146095275879,2.2375805377960205,1.8978933602388337
23,14,2.637312889099121,2.5948805809020996,2.043885157180282
23,15,3.085275650024414,3.1026737689971924,2.189876954121731
23,16,3.3536412715911865,3.4885473251342773,2.3358687510631797
23,17,4.080333232879639,4.0378098487854,2.4818605480046285
23,18,3.967231273651123,3.6239402294158936,2.6278523449460773
23,19,4.076328754425049,4.037989139556885,2.773844141887526
23,20,4.91568660736084,5.1146416664123535,2.9198359388289745
23,21,5.2870330810546875,5.3918375968933105,3.0658277357704233
23,22,8.26520824432373,,3.211819532711872
