N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
17,0.5394181078264355,1.8853374,1.8723640441894531,1.8983415365219116
17,0.5616427245489939,1.9678924,1.9561015367507935,1.9797215461730957
17,0.5836183722553906,2.1843157,2.172304391860962,2.196192741394043
17,0.61014845167549,2.32412,2.311640739440918,2.3363938331604004
17,0.6396070821027015,2.6921456,2.678304672241211,2.7054874897003174
17,0.6715548487456602,3.0379417,3.0250210762023926,3.0510499477386475
17,0.7116229228626344,3.3114939,3.300436496734619,3.3226935863494873
17,0.8065421424728577,4.097704,4.083155632019043,4.112872123718262
18,0.2381069825075766,-0.9238402,-0.9353363513946533,-0.9124349355697632
18,0.3250847898290281,0.13045195,0.11955311894416809,0.1420443207025528
18,0.36643562920996575,0.5014258,0.4884450435638428,0.5134952068328857
18,0.3982559833935546,0.6382572,0.627249002456665,0.6494032144546509
18,0.42539620207737194,0.89440715,0.8819797039031982,0.9063143134117126
18,0.44563895153181754,1.1607751,1.1482994556427002,1.1734094619750977
18,0.46768020907397734,1.0185235,1.0065581798553467,1.0303947925567627
18,0.4878298758235001,1.543658,1.5311987400054932,1.555486798286438
18,0.5067434957412907,1.4482684,1.4363980293273926,1.4601187705993652
18,0.5267322062243175,1.8273089,1.8156598806381226,1.8384077548980713
18,0.5494461794207935,1.9674543,1.9540703296661377,1.9803791046142578
18,0.5688513429905853,2.092824,2.0800328254699707,2.1046857833862305
18,0.5912972161617814,2.1695876,2.15855073928833,2.181048631668091
18,0.6170232389769068,2.4356923,2.422933578491211,2.448465585708618
18,0.6458572906981138,2.689469,2.6767096519470215,2.7024614810943604
18,0.6757208051886026,3.0737793,3.0605247020721436,3.0868427753448486
18,0.7160062374940191,3.3192472,3.306445598602295,3.330796003341675
18,0.8100068831306243,4.164333,4.149940490722656,4.1791839599609375
19,0.23493970441564574,-0.9121915,-0.9241562485694885,-0.9002703428268433
19,0.32078080086246646,0.04833116,0.037126559764146805,0.06024989113211632
19,0.361561304447584,0.45653337,0.4440833628177643,0.46947789192199707
19,0.39276923080189935,0.59986633,0.5880330801010132,0.611416220664978
19,0.41972050731323335,0.7854545,0.7742650508880615,0.7973241209983826
19,0.4397798112929554,1.2684112,1.2556829452514648,1.2811763286590576
19,0.46031738903552283,0.95243675,0.9399041533470154,0.9650834202766418
19,0.4796473108050165,1.3270943,1.3144594430923462,1.3397548198699951
19,0.498786154103134,1.4472215,1.435502052307129,1.4588947296142578
19,0.516335681274168,1.7008346,1.6881043910980225,1.7136845588684082
19,0.5369311031569948,1.941685,1.9294383525848389,1.9547491073608398
19,0.5573883450374081,1.8995394,1.8872029781341553,1.9115779399871826
19,0.5759103831560298,2.2600062,2.2482540607452393,2.2716519832611084
19,0.5986376424896367,2.113312,2.10205340385437,2.1256396770477295
19,0.6232670160510303,2.4946802,2.4809772968292236,2.5080881118774414
19,0.6517017199262531,2.7348282,2.722130060195923,2.747838258743286
19,0.6796794687239023,3.197722,3.1846072673797607,3.2102487087249756
19,0.7205942466084476,3.3143256,3.3022348880767822,3.326639175415039
19,0.8134899110428253,4.194839,4.179997444152832,4.209408283233643
20,0.23160626737722548,-0.95464593,-0.9666439890861511,-0.9432166218757629
20,0.3164441013141272,0.024855476,0.013198943808674812,0.037072520703077316
20,0.3572969566577211,0.3700137,0.3581584393978119,0.38286545872688293
20,0.3879592620678083,0.58673143,0.5750582218170166,0.5989304780960083
20,0.41382582507723414,0.7243935,0.71435546875,0.7350251078605652
20,0.4346983452900162,1.1987551,1.1858017444610596,1.211600661277771
20,0.4532264777577767,0.9048507,0.892624020576477,0.9168578386306763
20,0.47266038155723455,1.1845245,1.1729832887649536,1.1961748600006104
20,0.4910728940343498,1.5869422,1.5745211839675903,1.599490761756897
20,0.507491610990354,1.4821012,1.4704370498657227,1.4943346977233887
20,0.5256145739320991,1.8005421,1.7899068593978882,1.8112902641296387
20,0.5462247041789763,1.9838004,1.9700642824172974,1.9975736141204834
20,0.5641863968013826,2.0265322,2.0153350830078125,2.037637233734131
20,0.5829891988307608,2.2097454,2.1971261501312256,2.22171688079834
20,0.6051990865738436,2.2929888,2.2811059951782227,2.3051555156707764
20,0.629495030695826,2.5166442,2.503047466278076,2.5297231674194336
20,0.6567486255855277,2.7848024,2.7721710205078125,2.7973127365112305
20,0.6833626212347588,3.2068698,3.1954243183135986,3.218245029449463
20,0.7251090859106647,3.3926158,3.3801121711730957,3.4049839973449707
20,0.8172156994046429,4.220822,4.206032752990723,4.235019207000732
21,0.22932582064103302,-0.9830697,-0.9949308633804321,-0.9711410403251648
21,0.31308578745184523,-0.0254311,-0.03714867681264877,-0.013385645113885403
21,0.35359563996094534,0.3861789,0.37483036518096924,0.39731818437576294
21,0.38342289094624377,0.56689954,0.5546132326126099,0.5790393948554993
