N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
12,0.887391209602356,0.6088551,0.6079397797584534,0.6097539663314819
13,0.16679751873016357,0.41415775,0.41340726613998413,0.41495710611343384
13,0.26647675037384033,0.44318116,0.44240960478782654,0.4439660608768463
13,0.3245104253292084,0.45762083,0.4568449854850769,0.45838868618011475
13,0.3730570673942566,0.46693876,0.4661567807197571,0.46768051385879517
13,0.4202551543712616,0.46947882,0.4686834514141083,0.47024285793304443
13,0.4646669924259186,0.47076055,0.46999621391296387,0.4715253412723541
13,0.5079611539840698,0.49533895,0.49452918767929077,0.4961117208003998
13,0.5522423982620239,0.4988856,0.4981108009815216,0.4996744394302368
13,0.5980880856513977,0.499457,0.49871572852134705,0.5002116560935974
13,0.646647036075592,0.5117639,0.5109500885009766,0.5125517249107361
13,0.7060081958770752,0.52810377,0.5273319482803345,0.5288618803024292
13,0.7816474437713623,0.5391945,0.5383975505828857,0.5399697422981262
13,0.8928035497665405,0.6109696,0.6100426316261292,0.6118860244750977
14,0.16222719848155975,0.40417588,0.4034050703048706,0.4049373269081116
14,0.25903981924057007,0.4465515,0.44576823711395264,0.44734445214271545
14,0.31546759605407715,0.45986652,0.4590967893600464,0.4606134593486786
14,0.36122146248817444,0.4684859,0.4677298367023468,0.4692414104938507
14,0.40508076548576355,0.46600416,0.4652100205421448,0.4667869806289673
14,0.44778135418891907,0.46941754,0.4686630964279175,0.4701884388923645
14,0.48768627643585205,0.4871075,0.48630520701408386,0.4878942370414734
14,0.528471827507019,0.4909005,0.49014097452163696,0.4916536211967468
14,0.5698228478431702,0.503269,0.5024957060813904,0.5040463209152222
14,0.6132898926734924,0.50544745,0.5046929121017456,0.5062113404273987
14,0.660167932510376,0.5184354,0.5176528692245483,0.519245982170105
14,0.717703640460968,0.52684724,0.5260549783706665,0.5276108980178833
14,0.7910321354866028,0.54340357,0.5426037907600403,0.54421466588974
14,0.8976380825042725,0.6133588,0.6124132871627808,0.6142551302909851
15,0.15797719359397888,0.40740314,0.40665408968925476,0.4081867039203644
15,0.2523731589317322,0.43812162,0.43735313415527344,0.4389382302761078
15,0.3073129653930664,0.45710054,0.4563666582107544,0.45786184072494507
15,0.3508773446083069,0.47307733,0.47231727838516235,0.47387129068374634
15,0.39175334572792053,0.46205887,0.4612845778465271,0.4628461003303528
15,0.43268683552742004,0.47441605,0.4736292064189911,0.47521328926086426
15,0.470326691865921,0.47329742,0.4725177586078644,0.47405895590782166
15,0.507970929145813,0.496623,0.49586403369903564,0.49741071462631226
15,0.5463175177574158,0.49703977,0.49625056982040405,0.49782273173332214
15,0.5854806303977966,0.5001088,0.49932724237442017,0.5008670687675476
15,0.6266401410102844,0.5068251,0.5060692429542542,0.5075851678848267
15,0.6727281212806702,0.51930773,0.5185045003890991,0.5201090574264526
15,0.7282465696334839,0.5251091,0.524351954460144,0.5258817672729492
15,0.7993932962417603,0.54932356,0.5485467910766602,0.5501048564910889
15,0.9020375609397888,0.62034047,0.6194260120391846,0.6212727427482605
16,0.15413518249988556,0.4060541,0.4052763879299164,0.40680545568466187
16,0.24638882279396057,0.436093,0.4353158175945282,0.4368552267551422
16,0.2999761998653412,0.45738226,0.45662379264831543,0.45812979340553284
16,0.3415384292602539,0.47819576,0.47742971777915955,0.47897520661354065
16,0.38041815161705017,0.4621957,0.4614231586456299,0.4629346430301666
16,0.41882073879241943,0.4711371,0.4703529477119446,0.4719555974006653
16,0.4553056061267853,0.47001657,0.4692167043685913,0.4707722067832947
16,0.49026206135749817,0.48698252,0.48621082305908203,0.4877324104309082
16,0.525906503200531,0.49364203,0.4928756356239319,0.4944300055503845
16,0.5619605779647827,0.5019572,0.5011878609657288,0.5027391910552979
16,0.599494457244873,0.50366414,0.5029438734054565,0.5044024586677551
16,0.6384684443473816,0.50752646,0.5067241191864014,0.5083009600639343
16,0.6841389536857605,0.5188086,0.5180391669273376,0.5195827484130859
16,0.7380951046943665,0.5281467,0.5273850560188293,0.5289257168769836
16,0.8067367672920227,0.5512369,0.5504542589187622,0.5520235896110535
16,0.9059398174285889,0.62343687,0.6225209832191467,0.6243398785591125
17,0.15053951740264893,0.4093709,0.40858614444732666,0.4101327657699585
17,0.2409219890832901,0.43667078,0.43589216470718384,0.437483549118042
17,0.2931699752807617,0.4591215,0.4583514928817749,0.45986300706863403
17,0.3333435356616974,0.46269113,0.46188557147979736,0.4634714722633362
17,0.3702862858772278,0.47119564,0.47048643231391907,0.47195541858673096
17,0.40642300248146057,0.4629562,0.46217769384384155,0.4637031853199005
17,0.44186171889305115,0.47139734,0.4706355929374695,0.4721893072128296
17,0.47468701004981995,0.4783202,0.47757843136787415,0.4790855944156647
17,0.5079700946807861,0.50003195,0.49924638867378235,0.5008206963539124
17,0.5418382287025452,0.4939109,0.4931184649467468,0.4946828782558441
17,0.5759356617927551,0.49972886,0.4989728629589081,0.5005099773406982
17,0.6119992136955261,0.5051993,0.5044561624526978,0.505958080291748
17,0.6494766473770142,0.51154625,0.5107543468475342,0.5123322010040283
17,0.6945880055427551,0.52438843,0.5236219167709351,0.5251513719558716
17,0.7472113370895386,0.5201499,0.5193860530853271,0.5209218859672546
17,0.8133209347724915,0.55833155,0.5575647950172424,0.5590908527374268
17,0.9094840884208679,0.62985456,0.6289222240447998,0.6307504177093506
18,0.14716637134552002,0.410056,0.4093007445335388,0.41083887219429016
18,0.23598869144916534,0.43370944,0.4329175055027008,0.43447038531303406
18,0.2867893874645233,0.4564996,0.4557248055934906,0.4572668671607971
18,0.3260669410228729,0.46206227,0.4613199830055237,0.46281030774116516
18,0.3613375723361969,0.47072664,0.46996432542800903,0.4714854955673218
18,0.39513707160949707,0.46427426,0.4634980857372284,0.4650207459926605
18,0.4294336140155792,0.47577444,0.47501128911972046,0.4765394926071167
18,0.4610483646392822,0.46842325,0.4676502048969269,0.4691900610923767
18,0.4922415614128113,0.49166235,0.49086499214172363,0.4924512803554535
18,0.5238993167877197,0.49405327,0.4933001697063446,0.49483394622802734
18,0.5558509230613708,0.5044732,0.5036835074424744,0.5052462220191956
18,0.5888656377792358,0.49590555,0.49514609575271606,0.4966716170310974
18,0.6231512427330017,0.5055409,0.5047852396965027,0.5062857866287231
18,0.6598846912384033,0.5147557,0.5139487385749817,0.5155476331710815
18,0.7040473818778992,0.5248814,0.5240758061408997,0.5256205797195435
18,0.7555631995201111,0.5226325,0.5218356847763062,0.5234068632125854
18,0.8193138241767883,0.5658107,0.5650393962860107,0.5665830373764038
18,0.9127443432807922,0.63130075,0.6303963661193848,0.6322440505027771
19,0.14400632679462433,0.40384007,0.40304651856422424,0.4045906960964203
19,0.2315092831850052,0.4357789,0.4349955916404724,0.4365324378013611
19,0.28087037801742554,0.45603058,0.45523959398269653,0.4567786753177643
19,0.31933408975601196,0.45932806,0.4585590660572052,0.46007952094078064
19,0.35315218567848206,0.4760249,0.4752967953681946,0.47680407762527466
19,0.3853503465652466,0.46653223,0.4657619893550873,0.4673158526420593
19,0.4178326427936554,0.47035435,0.4695982038974762,0.47113102674484253
19,0.44895491003990173,0.46598318,0.46523386240005493,0.4667518436908722
19,0.47812420129776,0.48399422,0.48323681950569153,0.48477017879486084
19,0.5079728364944458,0.49886978,0.49809548258781433,0.49964621663093567
19,0.5382269620895386,0.48831415,0.4875432550907135,0.48908427357673645
19,0.5687019228935242,0.5052832,0.5044931173324585,0.5060786604881287
19,0.6005163788795471,0.50318605,0.502449631690979,0.5039125084877014
19,0.6331343054771423,0.50613964,0.5053579211235046,0.5069345831871033
19,0.6697721481323242,0.5172649,0.5164786577224731,0.5180582404136658
19,0.7126122713088989,0.5236486,0.5228922963142395,0.5243950486183167
19,0.7633727788925171,0.52209586,0.5213240385055542,0.5228478908538818
19,0.8247868418693542,0.5693801,0.5686037540435791,0.5701526403427124
19,0.9157739281654358,0.63377076,0.6328519582748413,0.6347010731697083
20,0.14100810885429382,0.40602368,0.4052421748638153,0.40679851174354553
20,0.2273174375295639,0.4311288,0.43034476041793823,0.4318806529045105
20,0.27534088492393494,0.45476744,0.45402711629867554,0.45555365085601807
20,0.31321805715560913,0.4582517,0.45752447843551636,0.4589930772781372
20,0.34557461738586426,0.4819,0.4811360836029053,0.48268061876296997
20,0.37654784321784973,0.4657433,0.4649977684020996,0.4664991497993469
20,0.4073294401168823,0.46212092,0.46135303378105164,0.46285927295684814
20,0.4376380145549774,0.475878,0.4751209616661072,0.4766635298728943
20,0.46564769744873047,0.46492732,0.4641849398612976,0.4656713604927063
20,0.4937962293624878,0.49665993,0.49591466784477234,0.49742260575294495
20,0.522272527217865,0.49571675,0.49496179819107056,0.4965219795703888
20,0.5511037707328796,0.49819344,0.4974261224269867,0.49898824095726013
20,0.580361008644104,0.49603882,0.4952791929244995,0.4967820346355438
20,0.611142635345459,0.50753134,0.5067799091339111,0.5082525014877319
20,0.6424577832221985,0.5058682,0.5050758123397827,0.5066384077072144
20,0.6791706681251526,0.5201161,0.519341230392456,0.5208849906921387
20,0.7204375863075256,0.52595615,0.5251936912536621,0.5267073512077332
20,0.770720362663269,0.52429956,0.5235211849212646,0.5250638723373413
20,0.8297823667526245,0.5673384,0.5665936470031738,0.5681197643280029
20,0.9186295866966248,0.6347537,0.6338515281677246,0.6356639862060547
21,0.1382519006729126,0.3951624,0.394398957490921,0.3959335684776306
21,0.2234736829996109,0.4334925,0.4327056407928467,0.43427416682243347
21,0.27020853757858276,0.45593172,0.4551439881324768,0.45668575167655945
21,0.30767062306404114,0.45370728,0.45298779010772705,0.4544222950935364
21,0.33867087960243225,0.47667083,0.4759109616279602,0.47742921113967896
21,0.3686596155166626,0.46943754,0.4686635434627533,0.47017359733581543
21,0.3976265490055084,0.4625771,0.46183648705482483,0.4633224308490753
21,0.4270590543746948,0.47781453,0.47704052925109863,0.4785793721675873
21,0.45459800958633423,0.4669571,0.4662025570869446,0.46770328283309937
21,0.4809427559375763,0.48523554,0.4844802916049957,0.4860268533229828
21,0.5079838037490845,0.49694294,0.49619054794311523,0.4977354407310486
21,0.535310685634613,0.48525667,0.484504371881485,0.4860052764415741
21,0.5627437233924866,0.5090021,0.5082154273986816,0.5097554922103882
21,0.5912573337554932,0.49717575,0.4964102506637573,0.4979284405708313
21,0.6206780076026917,0.5011529,0.5004096031188965,0.5018875598907471
21,0.6512306928634644,0.513096,0.5123114585876465,0.5138776302337646
21,0.6877720952033997,0.5202545,0.5194478034973145,0.5210250616073608
21,0.727846622467041,0.528478,0.5277153253555298,0.5292290449142456
21,0.777399480342865,0.52488524,0.5241024494171143,0.5256566405296326
21,0.8343576788902283,0.57103103,0.5702913403511047,0.5718232989311218
21,0.9212152361869812,0.6422594,0.6413310170173645,0.6431414484977722
22,0.1355568915605545,0.39522657,0.39444929361343384,0.39598602056503296
22,0.21985359489917755,0.4339446,0.4331865906715393,0.4346717596054077
22,0.26541420817375183,0.4468611,0.44607290625572205,0.44762715697288513
22,0.3024083077907562,0.46684906,0.4661242961883545,0.4675757884979248
22,0.33244967460632324,0.46030444,0.4595502018928528,0.4610586166381836
22,0.36140984296798706,0.4724064,0.47167065739631653,0.4731537699699402
22,0.38892295956611633,0.4681062,0.4673383831977844,0.4688562750816345
22,0.4171774387359619,0.46826112,0.46745747327804565,0.4690409302711487
22,0.44420549273490906,0.4730918,0.47232750058174133,0.473847895860672
22,0.4694223701953888,0.47197098,0.4711868166923523,0.4727180302143097
22,0.49505674839019775,0.4950038,0.49419933557510376,0.49575695395469666
22,0.5209267735481262,0.49674505,0.495976984500885,0.4975361227989197
22,0.5473138689994812,0.49548835,0.49470362067222595,0.4962587058544159
22,0.5735382437705994,0.49673438,0.49596378207206726,0.49750807881355286
22,0.6012961268424988,0.5084548,0.5077206492424011,0.5091877579689026
22,0.6292956471443176,0.50243074,0.5016744136810303,0.5031948685646057
22,0.6597480773925781,0.51407194,0.5132848024368286,0.5148507952690125
22,0.6956061124801636,0.5152742,0.5145058631896973,0.516044020652771
22,0.7348436713218689,0.5297537,0.5289728045463562,0.5304715633392334
22,0.7835383415222168,0.5283734,0.5276011228561401,0.5291203856468201
22,0.8387494087219238,0.5677106,0.5669440031051636,0.568476140499115
22,0.9236887693405151,0.6444501,0.6435286402702332,0.6453649997711182
23,0.13311558961868286,0.3941203,0.3933544158935547,0.3949218988418579
23,0.21647138893604279,0.42816135,0.4273984730243683,0.4289339780807495
23,0.26101890206336975,0.4402478,0.43946266174316406,0.4410399794578552
23,0.2972571849822998,0.46803036,0.4673202931880951,0.46878063678741455
23,0.3268277645111084,0.46584302,0.4651184678077698,0.46659693121910095
23,0.3545991778373718,0.47244376,0.47169551253318787,0.4732257127761841
23,0.3810883164405823,0.4679165,0.46718665957450867,0.46865788102149963
23,0.4079872965812683,0.46262816,0.46189042925834656,0.46338552236557007
23,0.4345025420188904,0.47751018,0.47672608494758606,0.4782547950744629
23,0.4590947926044464,0.4751003,0.47432899475097656,0.475874662399292
23,0.48332372307777405,0.48198652,0.4812189042568207,0.4827386736869812
23,0.5080052018165588,0.49647763,0.49571502208709717,0.49722835421562195
23,0.5329216122627258,0.48917243,0.4883875548839569,0.489917129278183
23,0.5578872561454773,0.5063085,0.5055238008499146,0.5070834755897522
23,0.5836206078529358,0.49064177,0.48988139629364014,0.49138981103897095
23,0.6105021238327026,0.50395,0.5032120943069458,0.5046592950820923
23,0.6375090479850769,0.50754297,0.5067560076713562,0.5083333849906921
23,0.6678738594055176,0.51600534,0.5152151584625244,0.5167931914329529
23,0.7029423713684082,0.5233857,0.5226319432258606,0.5241401791572571
23,0.7415094971656799,0.51732594,0.5165472030639648,0.5180851817131042
23,0.7891576290130615,0.5385474,0.5377673506736755,0.5393056273460388
23,0.842795729637146,0.5673205,0.566555917263031,0.5680770874023438
23,0.9258852005004883,0.6469429,0.64604252576828,0.6478372812271118
