N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
20,1.0,-2.1683993,-2.168397903442383,-2.168397903442383
21,0.0,1.5329294,1.5156822204589844,1.5505236387252808
21,0.05,0.041089274,-0.004980116151273251,0.08774672448635101
21,0.1,-0.6403562,-0.6709567308425903,-0.6091111302375793
21,0.15000000000000002,-0.48442394,-0.5134275555610657,-0.4557965397834778
21,0.2,-0.5774866,-0.6039917469024658,-0.5511474013328552
21,0.25,-0.749121,-0.7730683088302612,-0.724290668964386
21,0.30000000000000004,-0.9008342,-0.9215342402458191,-0.8800538182258606
21,0.35000000000000003,-0.79825115,-0.818114161491394,-0.7774894833564758
21,0.4,-0.70953166,-0.7285354733467102,-0.6911962032318115
21,0.45,-1.12436,-1.141287088394165,-1.1066086292266846
21,0.5,-0.95619595,-0.9732301235198975,-0.9387544989585876
21,0.55,-0.9439522,-0.9631408452987671,-0.924648642539978
21,0.6000000000000001,-0.97064734,-0.9932703375816345,-0.9484913945198059
21,0.65,-1.2280737,-1.2524888515472412,-1.2035562992095947
21,0.7000000000000001,-0.896938,-0.922829270362854,-0.8709812164306641
21,0.75,-0.90738165,-0.942118763923645,-0.8733673691749573
21,0.8,-0.49030584,-0.5197371244430542,-0.46173161268234253
21,0.8500000000000001,0.62899876,0.5972697734832764,0.6609460115432739
21,0.9,-1.054656,-1.1128004789352417,-0.9964880347251892
21,0.9500000000000001,2.866284,2.8442928791046143,2.8888661861419678
21,1.0,-2.1683993,-2.168398141860962,-2.168398141860962
22,0.0,1.5397356,1.5224854946136475,1.557440996170044
22,0.047619047619047616,0.04945278,0.0017467985162511468,0.09646878391504288
22,0.09523809523809523,-0.7993392,-0.8315205574035645,-0.7676575779914856
22,0.14285714285714285,-0.46886843,-0.49991050362586975,-0.4370814561843872
22,0.19047619047619047,-0.582943,-0.60737144947052,-0.5573257803916931
22,0.23809523809523808,-0.6279912,-0.6564569473266602,-0.600105881690979
22,0.2857142857142857,-0.8259271,-0.8458514213562012,-0.805946409702301
22,0.3333333333333333,-0.8970334,-0.9182088375091553,-0.8776499629020691
22,0.38095238095238093,-0.7589166,-0.7783693671226501,-0.7387967109680176
22,0.42857142857142855,-0.7485316,-0.76756352186203,-0.7285467386245728
22,0.47619047619047616,-1.2449825,-1.26047945022583,-1.2290551662445068
22,0.5238095238095237,-0.90733707,-0.9243415594100952,-0.8903630971908569
22,0.5714285714285714,-1.0813767,-1.1024458408355713,-1.0604099035263062
22,0.6190476190476191,-0.77973974,-0.8054409623146057,-0.7533308267593384
22,0.6666666666666666,-1.0803092,-1.1057331562042236,-1.0564519166946411
22,0.7142857142857142,-1.0076287,-1.035421371459961,-0.9804398417472839
22,0.7619047619047619,-0.8318112,-0.8657635450363159,-0.7972042560577393
22,0.8095238095238095,-0.8025886,-0.8375860452651978,-0.7682279944419861
22,0.8571428571428571,0.21800171,0.1833079755306244,0.25342118740081787
22,0.9047619047619047,-0.77043927,-0.8314563035964966,-0.7043299674987793
22,0.9523809523809523,2.864215,2.8431787490844727,2.8866326808929443
22,1.0,-2.1683993,-2.168397903442383,-2.168397903442383
23,0.0,1.6987141,1.6849894523620605,1.71225106716156
23,0.045454545454545456,0.23513417,0.19474279880523682,0.27655884623527527
23,0.09090909090909091,-0.61716413,-0.6470637917518616,-0.5869483947753906
23,0.13636363636363635,-0.62430125,-0.6517845392227173,-0.597798764705658
23,0.18181818181818182,-0.41922998,-0.4452207386493683,-0.3932344913482666
23,0.2272727272727273,-0.41942072,-0.4452205002307892,-0.39200448989868164
23,0.2727272727272727,-1.0378426,-1.0619721412658691,-1.0140697956085205
23,0.3181818181818182,-0.8338826,-0.853995144367218,-0.8144903779029846
23,0.36363636363636365,-0.7670561,-0.7869786024093628,-0.7474592924118042
23,0.4090909090909091,-0.713773,-0.7320435047149658,-0.6948212385177612
23,0.4545454545454546,-1.2218598,-1.2388601303100586,-1.2049936056137085
23,0.5,-1.0218049,-1.038944125175476,-1.0052863359451294
23,0.5454545454545454,-0.99732167,-1.0158960819244385,-0.9779542684555054
23,0.5909090909090909,-1.0406862,-1.0614651441574097,-1.0191123485565186
23,0.6363636363636364,-1.05962,-1.0839451551437378,-1.0356450080871582
23,0.6818181818181819,-1.0406964,-1.0702705383300781,-1.0106923580169678
23,0.7272727272727273,-0.986527,-1.0138083696365356,-0.9600695371627808
23,0.7727272727272727,-0.4199209,-0.45272332429885864,-0.38715216517448425
23,0.8181818181818182,-0.5123741,-0.5516258478164673,-0.4751487076282501
23,0.8636363636363636,-0.062542886,-0.09724574536085129,-0.02715454064309597
23,0.9090909090909092,-0.7521271,-0.8143784403800964,-0.6853601336479187
23,0.9545454545454546,2.85663,2.835341691970825,2.8793692588806152
23,1.0,-2.1683996,-2.168397903442383,-2.168397903442383
