N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
19,0.2878141701221466,4.120392,4.090663433074951,4.147241115570068
19,0.3362554907798767,3.9448466,3.915083169937134,3.9737086296081543
19,0.36883580684661865,4.9342628,4.908463001251221,4.960448265075684
19,0.3992934823036194,4.440254,4.411025524139404,4.469488620758057
19,0.4258759915828705,4.711399,4.6841816902160645,4.737432956695557
19,0.4450245201587677,4.534542,4.50567626953125,4.5640974044799805
19,0.467737078666687,4.801561,4.773568153381348,4.831062316894531
19,0.4874872863292694,5.0251646,4.997947692871094,5.051458358764648
19,0.5086432695388794,4.8676972,4.838888168334961,4.897165298461914
19,0.5303995609283447,5.5292697,5.5007781982421875,5.559377193450928
19,0.5560162663459778,4.9249153,4.894914150238037,4.954645156860352
19,0.5786135196685791,5.394481,5.366274356842041,5.423225402832031
19,0.5985717177391052,4.5019765,4.476860523223877,4.52774715423584
19,0.6253183484077454,5.684026,5.6604156494140625,5.707433700561523
19,0.6560971736907959,5.784109,5.752832889556885,5.815563201904297
19,0.6898069381713867,5.1827903,5.154381275177002,5.210824966430664
19,0.7431122064590454,5.437655,5.406220436096191,5.467407703399658
19,0.8357692360877991,6.0746174,6.04448938369751,6.104570388793945
20,0.18743059039115906,4.0954876,4.06954288482666,4.121813774108887
20,0.28262755274772644,4.1825795,4.1531805992126465,4.209831237792969
20,0.33143845200538635,3.9827013,3.951444149017334,4.012814521789551
20,0.36363229155540466,4.8925047,4.867192268371582,4.919795036315918
20,0.3925134539604187,4.5810637,4.5524444580078125,4.608295440673828
20,0.41910555958747864,4.696895,4.672461032867432,4.722128868103027
20,0.4387578070163727,4.7485166,4.7190423011779785,4.7773284912109375
20,0.45848605036735535,4.504309,4.478679656982422,4.5297627449035645
20,0.47990837693214417,5.046615,5.0154709815979,5.077219009399414
20,0.49864470958709717,4.6713743,4.643144607543945,4.699881553649902
20,0.518332302570343,5.2976303,5.268115997314453,5.325766563415527
20,0.540799081325531,5.3136353,5.2857770919799805,5.3419952392578125
20,0.5654919147491455,4.926338,4.895900726318359,4.956996440887451
20,0.5848761796951294,5.0644836,5.041324615478516,5.087900638580322
20,0.6056424379348755,4.849443,4.822510242462158,4.876645088195801
20,0.6319084763526917,5.84331,5.820068836212158,5.866349697113037
20,0.6614621877670288,5.624088,5.592472553253174,5.654513359069824
20,0.6950443983078003,5.2646446,5.235875129699707,5.2935872077941895
20,0.7484248876571655,5.175007,5.14408540725708,5.203988552093506
20,0.8392146229743958,6.087306,6.0569868087768555,6.1187543869018555
21,0.1849880814552307,4.0192094,3.994447946548462,4.045052528381348
21,0.27863290905952454,4.32696,4.300198078155518,4.354421615600586
21,0.3268957734107971,3.8111005,3.7804553508758545,3.8415071964263916
21,0.3589184880256653,4.94598,4.919249057769775,4.973841667175293
21,0.3861451745033264,4.5512257,4.524989128112793,4.577324390411377
21,0.41263461112976074,4.3962026,4.369946002960205,4.424777984619141
21,0.4338023066520691,4.642804,4.616299629211426,4.66949987411499
21,0.45062872767448425,4.743623,4.713626861572266,4.772355556488037
21,0.47236934304237366,4.8234425,4.794758319854736,4.851621627807617
21,0.48922738432884216,4.9826717,4.954489231109619,5.012058258056641
21,0.5086805820465088,4.853598,4.826385021209717,4.881218910217285
21,0.5282092690467834,5.4754114,5.447608947753906,5.5042901039123535
21,0.5508697628974915,5.051462,5.02341365814209,5.079979419708252
21,0.5728983283042908,5.33191,5.300479888916016,5.364350318908691
21,0.5902606248855591,4.6658854,4.64077615737915,4.689497947692871
21,0.6123762130737305,5.191843,5.165396213531494,5.2194437980651855
21,0.637839138507843,5.7289925,5.703732967376709,5.753937721252441
21,0.6666643023490906,5.663513,5.63430118560791,5.694210052490234
21,0.6996364593505859,5.2606144,5.233819007873535,5.289610385894775
21,0.7526947855949402,5.3273973,5.297513008117676,5.357235908508301
21,0.841563880443573,6.0651903,6.03428316116333,6.095702171325684
